Fault log of Dyd2
Iteration,Time(s),Current(A),Code
1516.000000,1517.000000,0.166167,-1.000000
1522.000000,1523.000000,0.373933,-1.000000
1534.000000,1535.000000,0.192194,-1.000000
1536.000000,1537.000000,0.352623,-1.000000
1543.000000,1544.000000,0.167001,-1.000000
1549.000000,1550.000000,0.336883,-1.000000
1556.000000,1557.000000,0.370860,-1.000000
1558.000000,1559.000000,0.139400,-1.000000
1563.000000,1564.000000,0.201077,-1.000000
1575.000000,1576.000000,0.350313,-1.000000
1580.000000,1581.000000,0.152706,-1.000000
1586.000000,1587.000000,0.345206,-1.000000
1589.000000,1590.000000,0.372925,-1.000000
1598.000000,1599.000000,0.355012,-1.000000
1602.000000,1603.000000,0.160756,-1.000000
1604.000000,1605.000000,0.378063,-1.000000
1609.000000,1610.000000,0.232341,-1.000000
1615.000000,1616.000000,0.352899,-1.000000
1618.000000,1619.000000,0.225424,-1.000000
1632.000000,1633.000000,0.356559,-1.000000
1640.000000,1641.000000,0.370501,-1.000000
1650.000000,1651.000000,0.153524,-1.000000
1653.000000,1654.000000,0.151582,-1.000000
1658.000000,1659.000000,0.379174,-1.000000
1662.000000,1663.000000,0.350434,-1.000000
1688.000000,1689.000000,0.352834,-1.000000
1693.000000,1694.000000,0.225563,-1.000000
1695.000000,1696.000000,0.358797,-1.000000
1698.000000,1699.000000,0.343390,-1.000000
1708.000000,1709.000000,0.139589,-1.000000
1729.000000,1730.000000,0.367900,-1.000000
1732.000000,1733.000000,0.380150,-1.000000
1738.000000,1739.000000,0.128756,-1.000000
1741.000000,1742.000000,0.375450,-1.000000
1746.000000,1747.000000,0.352848,-1.000000
1761.000000,1762.000000,0.374299,-1.000000
1774.000000,1775.000000,0.372849,-1.000000
1780.000000,1781.000000,0.134123,-1.000000
1788.000000,1789.000000,0.130560,-1.000000
1800.000000,1801.000000,0.354239,-1.000000
1813.000000,1814.000000,0.380579,-1.000000
1815.000000,1816.000000,0.146276,-1.000000
1817.000000,1818.000000,0.379887,-1.000000
1822.000000,1823.000000,0.350240,-1.000000
1836.000000,1837.000000,0.362554,-1.000000
1845.000000,1846.000000,0.133872,-1.000000
1850.000000,1851.000000,0.364998,-1.000000
1857.000000,1858.000000,0.364689,-1.000000
1870.000000,1871.000000,0.368057,-1.000000
1885.000000,1886.000000,0.593062,-1.000000
1887.000000,1888.000000,0.355827,-1.000000
1894.000000,1895.000000,0.358606,-1.000000
1916.000000,1917.000000,0.350282,-1.000000
1921.000000,1922.000000,0.360772,-1.000000
1925.000000,1926.000000,0.372764,-1.000000
1933.000000,1934.000000,0.007004,-1.000000
1935.000000,1936.000000,0.379886,-1.000000
1937.000000,1938.000000,-0.035891,-1.000000
1941.000000,1942.000000,0.089178,-1.000000
1947.000000,1948.000000,0.049882,-1.000000
1954.000000,1955.000000,0.017115,-1.000000
1957.000000,1958.000000,0.365305,-1.000000
1960.000000,1961.000000,0.110974,-1.000000
1967.000000,1968.000000,0.027287,-1.000000
1973.000000,1974.000000,0.082899,-1.000000
1983.000000,1984.000000,0.021699,-1.000000
1986.000000,1987.000000,0.386388,-1.000000
1988.000000,1989.000000,0.030960,-1.000000
1995.000000,1996.000000,0.074609,-1.000000
2000.000000,2001.000000,-0.027241,-1.000000
2005.000000,2006.000000,0.368980,-1.000000
2012.000000,2013.000000,0.359260,-1.000000
2014.000000,2015.000000,0.650257,-1.000000
2026.000000,2027.000000,0.376074,-1.000000
2028.000000,2029.000000,0.129421,-1.000000
2041.000000,2042.000000,0.134691,-1.000000
2057.000000,2058.000000,0.376323,-1.000000
2080.000000,2081.000000,0.382745,-1.000000
2083.000000,2084.000000,0.133512,-1.000000
2088.000000,2089.000000,0.600198,-1.000000
2109.000000,2110.000000,0.378883,-1.000000
2111.000000,2112.000000,0.717612,-1.000000
2119.000000,2120.000000,0.833406,-1.000000
2123.000000,2124.000000,0.622312,-1.000000
2144.000000,2145.000000,0.362792,-1.000000
2150.000000,2151.000000,0.382315,-1.000000
2159.000000,2160.000000,0.145006,-1.000000
2166.000000,2167.000000,0.377361,-1.000000
2168.000000,2169.000000,0.145588,-1.000000
2175.000000,2176.000000,0.364543,-1.000000
2179.000000,2180.000000,0.354981,-1.000000
2187.000000,2188.000000,0.657206,-1.000000
2191.000000,2192.000000,0.658906,-1.000000
2202.000000,2203.000000,0.737748,-1.000000
2229.000000,2230.000000,0.379090,-1.000000
2236.000000,2237.000000,0.367933,-1.000000
2245.000000,2246.000000,0.351246,-1.000000
2248.000000,2249.000000,0.382065,-1.000000
2252.000000,2253.000000,0.386985,-1.000000
2258.000000,2259.000000,0.359290,-1.000000
2273.000000,2274.000000,0.379861,-1.000000
2277.000000,2278.000000,-0.013335,-1.000000
2279.000000,2280.000000,0.108707,-1.000000
2291.000000,2292.000000,0.141122,-1.000000
2297.000000,2298.000000,0.011632,-1.000000
2299.000000,2300.000000,0.362639,-1.000000
2307.000000,2308.000000,0.024466,-1.000000
2321.000000,2322.000000,0.013636,-1.000000
2329.000000,2330.000000,0.722787,-1.000000
2334.000000,2335.000000,0.043447,-1.000000
2338.000000,2339.000000,0.108819,-1.000000
2342.000000,2343.000000,0.042908,-1.000000
2355.000000,2356.000000,0.041454,-1.000000
2358.000000,2359.000000,0.001901,-1.000000
2361.000000,2362.000000,0.028070,-1.000000
2365.000000,2366.000000,0.097850,-1.000000
2369.000000,2370.000000,0.596768,-1.000000
2376.000000,2377.000000,0.084252,-1.000000
2380.000000,2381.000000,0.052465,-1.000000
2382.000000,2383.000000,0.364065,-1.000000
2386.000000,2387.000000,0.367119,-1.000000
2393.000000,2394.000000,0.381703,-1.000000
2403.000000,2404.000000,0.373795,-1.000000
2426.000000,2427.000000,0.378342,-1.000000
2431.000000,2432.000000,0.613860,-1.000000
2449.000000,2450.000000,0.363387,-1.000000
2471.000000,2472.000000,0.630316,-1.000000
2483.000000,2484.000000,0.375800,-1.000000
2489.000000,2490.000000,0.601071,-1.000000
2494.000000,2495.000000,0.741813,-1.000000
2506.000000,2507.000000,0.373901,-1.000000
2519.000000,2520.000000,0.381998,-1.000000
2535.000000,2536.000000,0.352369,-1.000000
2547.000000,2548.000000,0.383426,-1.000000
2563.000000,2564.000000,0.367138,-1.000000
2588.000000,2589.000000,0.364711,-1.000000
2598.000000,2599.000000,0.377936,-1.000000
2611.000000,2612.000000,0.384732,-1.000000
2618.000000,2619.000000,0.639159,-1.000000
2623.000000,2624.000000,0.368901,-1.000000
2631.000000,2632.000000,0.383015,-1.000000
2648.000000,2649.000000,0.365653,-1.000000
2670.000000,2671.000000,0.370960,-1.000000
2697.000000,2698.000000,0.735368,-1.000000
2714.000000,2715.000000,0.743971,-1.000000
2719.000000,2720.000000,0.637915,-1.000000
2767.000000,2768.000000,0.367170,-1.000000
2826.000000,2827.000000,0.026793,-1.000000
2832.000000,2833.000000,0.617058,-1.000000
2838.000000,2839.000000,0.080477,-1.000000
2841.000000,2842.000000,0.358747,-1.000000
2844.000000,2845.000000,0.144183,-1.000000
2848.000000,2849.000000,0.046733,-1.000000
2856.000000,2857.000000,0.732721,-1.000000
2859.000000,2860.000000,1.017067,-1.000000
2868.000000,2869.000000,1.117301,-1.000000
2877.000000,2878.000000,0.036831,-1.000000
2889.000000,2890.000000,0.375190,-1.000000
2891.000000,2892.000000,0.053596,-1.000000
2901.000000,2902.000000,0.754463,-1.000000
2909.000000,2910.000000,0.888695,-1.000000
2921.000000,2922.000000,0.640513,-1.000000
2932.000000,2933.000000,0.937562,-1.000000
2938.000000,2939.000000,0.629883,-1.000000
2940.000000,2941.000000,0.747010,-1.000000
2947.000000,2948.000000,0.839798,-1.000000
2956.000000,2957.000000,0.656142,-1.000000
2962.000000,2963.000000,0.793904,-1.000000
2977.000000,2978.000000,0.798617,-1.000000
2986.000000,2987.000000,0.763069,-1.000000
2989.000000,2990.000000,0.596538,-1.000000
2993.000000,2994.000000,0.737662,-1.000000
3024.000000,3025.000000,0.812535,-1.000000
3034.000000,3035.000000,0.769020,-1.000000
3050.000000,3051.000000,0.612665,-1.000000
3053.000000,3054.000000,0.840676,-1.000000
3089.000000,3090.000000,0.680618,-1.000000
3093.000000,3094.000000,0.781756,-1.000000
3101.000000,3102.000000,0.614493,-1.000000
3104.000000,3105.000000,0.815476,-1.000000
3130.000000,3131.000000,0.689902,-1.000000
3132.000000,3133.000000,0.842815,-1.000000
3136.000000,3137.000000,0.800442,-1.000000
3140.000000,3141.000000,0.613276,-1.000000
3144.000000,3145.000000,0.825254,-1.000000
3213.000000,3214.000000,0.357983,-1.000000
3242.000000,3243.000000,0.545947,-1.000000
3248.000000,3249.000000,0.600389,-1.000000
3252.000000,3253.000000,0.624281,-1.000000
3258.000000,3259.000000,0.578112,-1.000000
3261.000000,3262.000000,0.113441,-1.000000
3264.000000,3265.000000,0.698521,-1.000000
3269.000000,3270.000000,0.599262,-1.000000
3277.000000,3278.000000,0.921840,-1.000000
3284.000000,3285.000000,0.569487,-1.000000
3292.000000,3293.000000,0.359308,-1.000000
3296.000000,3297.000000,0.067924,-1.000000
3301.000000,3302.000000,0.067788,-1.000000
3305.000000,3306.000000,0.567433,-1.000000
3310.000000,3311.000000,0.615896,-1.000000
3314.000000,3315.000000,0.582847,-1.000000
3319.000000,3320.000000,0.058401,-1.000000
3321.000000,3322.000000,0.586583,-1.000000
3326.000000,3327.000000,0.586103,-1.000000
3329.000000,3330.000000,0.075990,-1.000000
3332.000000,3333.000000,0.355269,-1.000000
3335.000000,3336.000000,0.101073,-1.000000
3340.000000,3341.000000,0.521140,-1.000000
3343.000000,3344.000000,0.093616,-1.000000
3349.000000,3350.000000,0.600114,-1.000000
3352.000000,3353.000000,0.117540,-1.000000
3357.000000,3358.000000,0.525076,-1.000000
3383.000000,3384.000000,0.561488,-1.000000
3395.000000,3396.000000,0.672681,-1.000000
3397.000000,3398.000000,0.908318,-1.000000
3405.000000,3406.000000,0.794281,-1.000000
3409.000000,3410.000000,0.560742,-1.000000
3412.000000,3413.000000,0.371535,-1.000000
3431.000000,3432.000000,0.059409,-1.000000
3437.000000,3438.000000,0.066107,-1.000000
3448.000000,3449.000000,0.689208,-1.000000
3455.000000,3456.000000,0.867563,-1.000000
3457.000000,3458.000000,0.683743,-1.000000
3462.000000,3463.000000,0.692936,-1.000000
3466.000000,3467.000000,0.538202,-1.000000
3470.000000,3471.000000,0.550111,-1.000000
3472.000000,3473.000000,0.051863,-1.000000
3481.000000,3482.000000,0.096483,-1.000000
3487.000000,3488.000000,0.046498,-1.000000
3493.000000,3494.000000,0.573210,-1.000000
3504.000000,3505.000000,0.120548,-1.000000
3509.000000,3510.000000,0.608069,-1.000000
3513.000000,3514.000000,0.112307,-1.000000
3517.000000,3518.000000,0.918052,-1.000000
3522.000000,3523.000000,0.732332,-1.000000
3527.000000,3528.000000,0.546111,-1.000000
3532.000000,3533.000000,0.800338,-1.000000
3536.000000,3537.000000,0.375951,-1.000000
3539.000000,3540.000000,0.577881,-1.000000
3546.000000,3547.000000,0.741193,-1.000000
3551.000000,3552.000000,0.517337,-1.000000
3554.000000,3555.000000,0.727728,-1.000000
3559.000000,3560.000000,0.799797,-1.000000
3580.000000,3581.000000,0.543304,-1.000000
3596.000000,3597.000000,0.716738,-1.000000
3599.000000,3600.000000,0.545898,-1.000000
3606.000000,3607.000000,0.745138,-1.000000
3608.000000,3609.000000,0.578885,-1.000000
3617.000000,3618.000000,0.719287,-1.000000
3623.000000,3624.000000,0.542853,-1.000000
3629.000000,3630.000000,0.686667,-1.000000
3634.000000,3635.000000,0.530360,-1.000000
3642.000000,3643.000000,0.861998,-1.000000
3648.000000,3649.000000,0.608759,-1.000000
3651.000000,3652.000000,0.895140,-1.000000
3653.000000,3654.000000,0.553390,-1.000000
3659.000000,3660.000000,0.809175,-1.000000
3661.000000,3662.000000,0.549377,-1.000000
3666.000000,3667.000000,0.371328,-1.000000
3670.000000,3671.000000,0.873038,-1.000000
3674.000000,3675.000000,0.838995,-1.000000
3680.000000,3681.000000,1.106049,-1.000000
3687.000000,3688.000000,0.754078,-1.000000
3698.000000,3699.000000,0.559534,-1.000000
3728.000000,3729.000000,0.549440,-1.000000
3733.000000,3734.000000,0.587721,-1.000000
3753.000000,3754.000000,0.560542,-1.000000
3765.000000,3766.000000,0.710377,-1.000000
3804.000000,3805.000000,0.116734,-1.000000
3807.000000,3808.000000,0.697115,-1.000000
3811.000000,3812.000000,0.114788,-1.000000
3819.000000,3820.000000,0.149114,-1.000000
3823.000000,3824.000000,0.130809,-1.000000
3827.000000,3828.000000,0.567525,-1.000000
3830.000000,3831.000000,0.547928,-1.000000
3840.000000,3841.000000,0.091965,-1.000000
3846.000000,3847.000000,0.560348,-1.000000
3853.000000,3854.000000,0.125824,-1.000000
3857.000000,3858.000000,0.612410,-1.000000
3861.000000,3862.000000,0.537906,-1.000000
3864.000000,3865.000000,0.587330,-1.000000
3871.000000,3872.000000,0.544729,-1.000000
3883.000000,3884.000000,0.552328,-1.000000
3918.000000,3919.000000,0.587253,-1.000000
3929.000000,3930.000000,0.378239,-1.000000
3944.000000,3945.000000,0.544237,-1.000000
3948.000000,3949.000000,0.544047,-1.000000
3953.000000,3954.000000,0.722290,-1.000000
3978.000000,3979.000000,0.550838,-1.000000
4020.000000,4021.000000,0.616695,-1.000000
4023.000000,4024.000000,0.726904,-1.000000
4026.000000,4027.000000,0.901384,-1.000000
4036.000000,4037.000000,0.547441,-1.000000
4043.000000,4044.000000,0.700895,-1.000000
4054.000000,4055.000000,0.374248,-1.000000
4079.000000,4080.000000,0.689773,-1.000000
4085.000000,4086.000000,0.535715,-1.000000
4089.000000,4090.000000,0.709392,-1.000000
4091.000000,4092.000000,0.832777,-1.000000
4097.000000,4098.000000,0.598364,-1.000000
4115.000000,4116.000000,0.713520,-1.000000
4134.000000,4135.000000,0.682065,-1.000000
4137.000000,4138.000000,0.186246,-1.000000
4139.000000,4140.000000,0.562732,-1.000000
4145.000000,4146.000000,0.369932,-1.000000
4150.000000,4151.000000,0.693193,-1.000000
4155.000000,4156.000000,0.548041,-1.000000
4165.000000,4166.000000,0.169398,-1.000000
4168.000000,4169.000000,0.707459,-1.000000
4176.000000,4177.000000,0.695952,-1.000000
4179.000000,4180.000000,0.376347,-1.000000
4183.000000,4184.000000,0.182656,-1.000000
4188.000000,4189.000000,0.610400,-1.000000
4194.000000,4195.000000,0.129734,-1.000000
4199.000000,4200.000000,0.715659,-1.000000
4203.000000,4204.000000,0.131931,-1.000000
4210.000000,4211.000000,0.566672,-1.000000
4213.000000,4214.000000,0.139019,-1.000000
4216.000000,4217.000000,0.531473,-1.000000
4220.000000,4221.000000,0.701875,-1.000000
4225.000000,4226.000000,0.148669,-1.000000
4230.000000,4231.000000,0.600700,-1.000000
4235.000000,4236.000000,0.724518,-1.000000
4238.000000,4239.000000,0.551563,-1.000000
4245.000000,4246.000000,0.557070,-1.000000
4249.000000,4250.000000,0.575055,-1.000000
4252.000000,4253.000000,0.705160,-1.000000
4259.000000,4260.000000,0.154945,-1.000000
4265.000000,4266.000000,0.571845,-1.000000
4269.000000,4270.000000,0.148859,-1.000000
4276.000000,4277.000000,0.178488,-1.000000
4280.000000,4281.000000,0.568984,-1.000000
4283.000000,4284.000000,0.192151,-1.000000
4285.000000,4286.000000,0.605691,-1.000000
4289.000000,4290.000000,0.143110,-1.000000
4295.000000,4296.000000,0.687725,-1.000000
4307.000000,4308.000000,0.942189,-1.000000
4343.000000,4344.000000,0.570815,-1.000000
4349.000000,4350.000000,0.580243,-1.000000
4380.000000,4381.000000,0.784757,-1.000000
4386.000000,4387.000000,0.596664,-1.000000
4389.000000,4390.000000,0.760476,-1.000000
4393.000000,4394.000000,0.380008,-1.000000
4396.000000,4397.000000,0.534042,-1.000000
4412.000000,4413.000000,0.732240,-1.000000
4420.000000,4421.000000,0.822522,-1.000000
4424.000000,4425.000000,0.565700,-1.000000
4427.000000,4428.000000,0.376833,-1.000000
4430.000000,4431.000000,0.548205,-1.000000
4437.000000,4438.000000,0.609411,-1.000000
4445.000000,4446.000000,0.796557,-1.000000
4450.000000,4451.000000,0.746299,-1.000000
4457.000000,4458.000000,0.874775,-1.000000
4461.000000,4462.000000,0.819826,-1.000000
4474.000000,4475.000000,0.224933,-1.000000
4477.000000,4478.000000,0.721303,-1.000000
4479.000000,4480.000000,0.578563,-1.000000
4486.000000,4487.000000,0.170291,-1.000000
4490.000000,4491.000000,0.586418,-1.000000
4494.000000,4495.000000,0.578098,-1.000000
4507.000000,4508.000000,0.145474,-1.000000
4510.000000,4511.000000,0.576596,-1.000000
4516.000000,4517.000000,0.718163,-1.000000
4525.000000,4526.000000,0.576373,-1.000000
4529.000000,4530.000000,0.184434,-1.000000
4533.000000,4534.000000,0.732834,-1.000000
4535.000000,4536.000000,0.162277,-1.000000
4539.000000,4540.000000,0.738885,-1.000000
4547.000000,4548.000000,0.547044,-1.000000
4555.000000,4556.000000,0.609484,-1.000000
4565.000000,4566.000000,0.199812,-1.000000
4568.000000,4569.000000,0.733361,-1.000000
4575.000000,4576.000000,0.753363,-1.000000
4585.000000,4586.000000,0.825687,-1.000000
4594.000000,4595.000000,0.577706,-1.000000
4598.000000,4599.000000,0.877544,-1.000000
4601.000000,4602.000000,0.556579,-1.000000
4607.000000,4608.000000,0.866190,-1.000000
4609.000000,4610.000000,0.753041,-1.000000
4615.000000,4616.000000,0.574010,-1.000000
4631.000000,4632.000000,0.535019,-1.000000
4651.000000,4652.000000,0.547556,-1.000000
4660.000000,4661.000000,0.553474,-1.000000
4679.000000,4680.000000,0.550573,-1.000000
4697.000000,4698.000000,0.554151,-1.000000
4700.000000,4701.000000,0.543553,-1.000000
4706.000000,4707.000000,0.536448,-1.000000
4709.000000,4710.000000,0.564119,-1.000000
4713.000000,4714.000000,0.539973,-1.000000
4722.000000,4723.000000,0.587857,-1.000000
4754.000000,4755.000000,0.549829,-1.000000
4760.000000,4761.000000,0.548353,-1.000000
4771.000000,4772.000000,0.561898,-1.000000
4781.000000,4782.000000,0.213365,-1.000000
4787.000000,4788.000000,0.749988,-1.000000
4789.000000,4790.000000,0.194135,-1.000000
4793.000000,4794.000000,0.577755,-1.000000
4796.000000,4797.000000,0.720382,-1.000000
4798.000000,4799.000000,0.569943,-1.000000
4804.000000,4805.000000,0.589498,-1.000000
4809.000000,4810.000000,0.736778,-1.000000
4820.000000,4821.000000,0.747301,-1.000000
4823.000000,4824.000000,0.152376,-1.000000
4833.000000,4834.000000,0.764851,-1.000000
4836.000000,4837.000000,0.150652,-1.000000
4841.000000,4842.000000,0.174203,-1.000000
4844.000000,4845.000000,0.729881,-1.000000
4848.000000,4849.000000,0.196934,-1.000000
4851.000000,4852.000000,0.738812,-1.000000
4853.000000,4854.000000,0.183714,-1.000000
4888.000000,4889.000000,0.565656,-1.000000
4893.000000,4894.000000,0.583025,-1.000000
4902.000000,4903.000000,0.801782,-1.000000
5132.000000,5133.000000,1.069661,-1.000000
5138.000000,5139.000000,0.867326,-1.000000
5157.000000,5158.000000,0.971471,-1.000000
5162.000000,5163.000000,0.820426,-1.000000
5167.000000,5168.000000,0.196896,-1.000000
5174.000000,5175.000000,0.762285,-1.000000
5177.000000,5178.000000,0.541946,-1.000000
5180.000000,5181.000000,0.711659,-1.000000
5185.000000,5186.000000,0.172613,-1.000000
5192.000000,5193.000000,0.753717,-1.000000
5218.000000,5219.000000,0.597280,-1.000000
5222.000000,5223.000000,0.771820,-1.000000
5246.000000,5247.000000,0.734076,-1.000000
5249.000000,5250.000000,0.721049,-1.000000
5253.000000,5254.000000,0.809330,-1.000000
5278.000000,5279.000000,0.770575,-1.000000
5287.000000,5288.000000,0.818500,-1.000000
5296.000000,5297.000000,0.790843,-1.000000
5330.000000,5331.000000,0.749552,-1.000000
5335.000000,5336.000000,0.750374,-1.000000
5368.000000,5369.000000,0.788595,-1.000000
5456.000000,5457.000000,0.775097,-1.000000
5568.000000,5569.000000,0.793787,-1.000000
5574.000000,5575.000000,0.762361,-1.000000
5619.000000,5620.000000,0.210953,-1.000000
5625.000000,5626.000000,0.922565,-1.000000
5636.000000,5637.000000,0.779335,-1.000000
5648.000000,5649.000000,0.208936,-1.000000
5654.000000,5655.000000,0.344907,-1.000000
5663.000000,5664.000000,0.329369,-1.000000
5666.000000,5667.000000,0.827294,-1.000000
5670.000000,5671.000000,0.828130,-1.000000
5672.000000,5673.000000,0.288806,-1.000000
5676.000000,5677.000000,0.341976,-1.000000
5679.000000,5680.000000,0.234220,-1.000000
5681.000000,5682.000000,0.823714,-1.000000
5700.000000,5701.000000,0.771803,-1.000000
5706.000000,5707.000000,0.766842,-1.000000
5721.000000,5722.000000,0.803963,-1.000000
5729.000000,5730.000000,0.773931,-1.000000
5735.000000,5736.000000,0.318530,-1.000000
5738.000000,5739.000000,0.782101,-1.000000
5740.000000,5741.000000,0.953048,-1.000000
5745.000000,5746.000000,0.893809,-1.000000
5749.000000,5750.000000,0.955914,-1.000000
5755.000000,5756.000000,0.904525,-1.000000
5761.000000,5762.000000,0.229306,-1.000000
5763.000000,5764.000000,0.794779,-1.000000
5769.000000,5770.000000,0.283521,-1.000000
5774.000000,5775.000000,0.788376,-1.000000
5779.000000,5780.000000,0.205757,-1.000000
5784.000000,5785.000000,0.882723,-1.000000
5787.000000,5788.000000,0.794845,-1.000000
5801.000000,5802.000000,0.238275,-1.000000
5803.000000,5804.000000,0.838742,-1.000000
5807.000000,5808.000000,0.996495,-1.000000
5809.000000,5810.000000,0.827662,-1.000000
5812.000000,5813.000000,0.853194,-1.000000
5815.000000,5816.000000,0.319150,-1.000000
5825.000000,5826.000000,0.784326,-1.000000
5836.000000,5837.000000,0.790524,-1.000000
5905.000000,5906.000000,0.770035,-1.000000
5916.000000,5917.000000,0.760809,-1.000000
6004.000000,6005.000000,0.239584,-1.000000
6009.000000,6010.000000,0.356383,-1.000000
6012.000000,6013.000000,0.354319,-1.000000
6019.000000,6020.000000,0.222731,-1.000000
6021.000000,6022.000000,0.817838,-1.000000
6026.000000,6027.000000,0.779886,-1.000000
6036.000000,6037.000000,0.350672,-1.000000
6040.000000,6041.000000,0.286747,-1.000000
6043.000000,6044.000000,0.841140,-1.000000
6048.000000,6049.000000,0.240290,-1.000000
6054.000000,6055.000000,0.849163,-1.000000
6058.000000,6059.000000,0.905526,-1.000000
6064.000000,6065.000000,0.974906,-1.000000
6069.000000,6070.000000,0.804493,-1.000000
6076.000000,6077.000000,0.838779,-1.000000
6078.000000,6079.000000,0.336413,-1.000000
6081.000000,6082.000000,0.777497,-1.000000
6085.000000,6086.000000,0.861118,-1.000000
6091.000000,6092.000000,0.314448,-1.000000
6095.000000,6096.000000,0.792295,-1.000000
6099.000000,6100.000000,0.828784,-1.000000
6103.000000,6104.000000,0.304117,-1.000000
6108.000000,6109.000000,0.842991,-1.000000
6118.000000,6119.000000,0.766696,-1.000000
6124.000000,6125.000000,1.040910,-1.000000
6134.000000,6135.000000,0.835844,-1.000000
6158.000000,6159.000000,0.814705,-1.000000
6161.000000,6162.000000,0.783624,-1.000000
6164.000000,6165.000000,0.826354,-1.000000
6169.000000,6170.000000,0.779384,-1.000000
6173.000000,6174.000000,0.787176,-1.000000
6250.000000,6251.000000,1.046381,-1.000000
6495.000000,6496.000000,0.772046,-1.000000
6498.000000,6499.000000,0.345823,-1.000000
6503.000000,6504.000000,0.884542,-1.000000
6505.000000,6506.000000,1.126839,-1.000000
6507.000000,6508.000000,0.965999,-1.000000
6513.000000,6514.000000,0.899190,-1.000000
6518.000000,6519.000000,1.062424,-1.000000
6526.000000,6527.000000,0.787578,-1.000000
6530.000000,6531.000000,0.937455,-1.000000
6537.000000,6538.000000,0.770836,-1.000000
6541.000000,6542.000000,0.790480,-1.000000
6545.000000,6546.000000,0.978692,-1.000000
6550.000000,6551.000000,0.887327,-1.000000
6555.000000,6556.000000,0.801557,-1.000000
6559.000000,6560.000000,0.272835,-1.000000
6565.000000,6566.000000,0.894472,-1.000000
6569.000000,6570.000000,0.867294,-1.000000
6574.000000,6575.000000,0.780168,-1.000000
6580.000000,6581.000000,0.286063,-1.000000
6583.000000,6584.000000,0.862489,-1.000000
6595.000000,6596.000000,0.772167,-1.000000
6598.000000,6599.000000,0.833700,-1.000000
6619.000000,6620.000000,0.902884,-1.000000
6623.000000,6624.000000,0.787404,-1.000000
6640.000000,6641.000000,0.942927,-1.000000
6652.000000,6653.000000,0.939113,-1.000000
6679.000000,6680.000000,0.845659,-1.000000
6688.000000,6689.000000,0.870673,-1.000000
6730.000000,6731.000000,0.817014,-1.000000
6733.000000,6734.000000,0.860912,-1.000000
6739.000000,6740.000000,0.860890,-1.000000
